#PicoHarp 300  Histogram Data			04/11/2023 03:56:27 PM
#channels per curve
19141
#display curve no.
0	1	2	3	4	
#memory block no.
0	1	2	3	4	
#ns/channel
0.5120	0.5120	0.5120	0.5120	0.5120	
#counts
0	1	4	15	20	
0	0	2	12	15	
0	1	2	10	14	
1	1	0	10	24	
1	1	3	11	13	
0	0	0	9	13	
0	0	3	9	19	
1	1	7	16	17	
1	3	6	14	21	
0	4	7	13	17	
0	1	3	3	21	
0	3	6	11	16	
0	2	4	16	21	
0	1	3	8	15	
0	3	4	12	21	
0	4	5	9	12	
0	1	2	11	15	
0	0	2	4	8	
0	0	0	12	17	
1	2	3	11	13	
1	0	3	8	19	
0	1	2	7	16	
0	2	6	8	20	
0	1	3	10	17	
1	2	2	12	20	
0	0	6	14	15	
1	0	2	9	12	
0	0	1	11	14	
1	1	3	3	10	
1	3	1	9	20	
0	1	7	8	15	
0	1	4	13	24	
0	2	5	14	19	
1	0	6	11	23	
1	1	6	6	18	
1	1	6	13	12	
0	1	3	11	22	
1	2	3	13	20	
0	0	4	11	22	
0	0	3	11	16	
0	2	6	15	20	
0	0	2	6	20	
1	1	2	6	12	
2	1	1	13	8	
2	3	5	8	16	
0	2	3	13	19	
0	0	7	12	16	
0	0	3	6	15	
0	0	5	8	18	
0	1	2	15	9	
0	0	4	7	18	
1	1	1	9	14	
1	3	4	11	19	
0	0	4	6	12	
0	1	6	5	18	
1	2	2	6	10	
1	1	3	11	16	
1	1	6	5	23	
0	1	2	10	19	
1	2	1	13	22	
0	1	4	12	11	
0	1	6	14	18	
2	0	1	5	19	
0	1	5	10	18	
0	0	2	11	19	
0	1	2	9	22	
0	2	1	8	17	
1	2	4	13	16	
1	0	0	9	15	
0	0	7	12	20	
0	0	8	9	14	
0	2	3	5	24	
0	1	1	10	21	
2	1	4	9	20	
0	0	1	17	16	
0	1	4	15	21	
1	1	3	8	23	
2	0	4	12	20	
1	0	2	9	25	
0	0	3	15	13	
0	2	5	14	16	
0	0	6	7	22	
0	1	6	11	17	
1	0	7	12	14	
1	0	4	6	13	
1	1	4	13	17	
0	2	4	8	16	
0	0	7	5	21	
0	4	6	11	17	
1	3	4	12	22	
0	2	4	12	14	
0	1	2	7	13	
0	0	3	11	12	
1	1	3	8	17	
0	1	6	20	21	
1	1	3	7	16	
0	2	8	10	11	
0	1	3	7	25	
1	3	5	4	25	
0	3	3	11	17	
0	0	1	7	16	
0	0	3	12	19	
0	1	3	9	14	
1	1	1	17	21	
0	2	1	8	20	
1	0	6	12	14	
0	3	6	13	13	
1	1	5	7	21	
0	1	1	5	19	
2	0	4	6	23	
0	5	6	11	23	
0	0	6	8	15	
0	0	6	12	11	
0	2	3	6	16	
1	2	8	14	20	
0	2	7	8	25	
0	0	5	4	13	
1	0	5	9	12	
0	1	6	6	24	
0	2	3	4	17	
0	2	2	14	18	
0	0	5	18	14	
1	1	6	9	18	
0	3	3	10	17	
0	1	7	5	24	
2	1	1	10	18	
0	2	6	12	21	
0	0	2	9	17	
0	1	4	7	20	
0	1	5	7	15	
0	0	6	6	26	
1	4	5	6	19	
0	2	4	9	20	
0	1	3	9	17	
0	2	8	13	23	
2	0	2	6	17	
0	0	6	8	13	
0	0	4	7	18	
0	2	7	11	14	
0	1	1	13	15	
0	0	3	8	21	
1	2	5	11	11	
0	0	5	12	14	
0	1	3	8	17	
1	1	4	7	11	
0	0	0	11	10	
0	1	5	10	21	
0	3	7	8	16	
1	1	4	8	20	
2	0	1	8	28	
1	1	7	8	19	
0	0	7	13	23	
0	0	2	13	21	
0	1	4	11	20	
3	2	2	14	17	
2	1	3	12	24	
0	1	2	8	22	
1	0	3	10	18	
1	2	4	7	20	
2	0	6	7	17	
0	0	5	8	15	
0	0	5	8	19	
0	2	1	8	20	
0	4	5	5	22	
0	0	3	12	19	
0	2	8	8	25	
0	2	5	14	15	
0	2	2	13	14	
0	4	3	9	24	
0	0	5	13	16	
0	3	5	11	21	
1	0	5	9	21	
1	0	2	12	15	
0	1	3	8	17	
1	2	2	11	16	
0	2	3	12	16	
0	1	2	7	15	
0	0	4	10	17	
1	1	3	9	18	
0	2	3	12	16	
1	1	6	14	14	
2	3	3	12	16	
0	1	3	5	25	
0	1	8	8	14	
1	1	5	6	14	
0	1	3	8	15	
0	1	4	8	19	
0	1	6	4	23	
0	0	3	6	17	
0	0	1	10	12	
0	2	7	14	21	
0	2	2	12	11	
0	0	3	7	17	
1	3	5	7	15	
1	1	1	11	23	
0	2	7	15	17	
0	0	6	9	15	
0	0	2	7	20	
1	0	5	11	15	
0	0	2	8	16	
0	0	5	13	17	
0	0	7	9	16	
0	1	4	9	16	
0	0	7	7	9	
0	1	6	8	16	
0	1	5	13	15	
2	1	5	7	17	
0	0	4	9	9	
0	1	6	16	12	
1	0	2	10	19	
0	1	5	9	11	
0	0	5	11	18	
0	1	3	7	10	
0	1	6	8	16	
1	1	6	10	17	
0	1	1	15	18	
0	0	6	8	11	
2	2	2	10	15	
0	2	2	11	17	
0	1	2	16	11	
0	1	2	8	15	
0	0	6	7	11	
0	2	2	11	12	
0	0	4	7	10	
3	0	4	5	15	
1	2	4	5	24	
0	0	0	9	11	
1	1	4	16	14	
0	2	0	11	20	
2	2	3	5	23	
1	1	3	10	16	
1	1	3	14	14	
1	0	5	7	17	
0	1	5	10	11	
3	2	4	9	14	
0	0	4	2	17	
0	0	10	7	18	
1	3	3	11	18	
0	1	2	7	19	
0	0	5	10	14	
2	1	2	17	16	
0	0	4	14	22	
0	1	3	12	15	
4	0	8	11	10	
0	2	3	13	21	
0	1	2	11	17	
0	1	4	8	16	
0	0	0	9	18	
1	0	3	13	19	
2	0	6	1	19	
0	1	3	10	14	
0	0	3	6	20	
0	2	5	10	15	
1	0	2	7	18	
0	0	4	4	17	
0	2	3	8	23	
1	0	6	10	19	
0	0	4	11	13	
0	0	4	6	9	
2	1	6	4	11	
1	2	6	11	24	
0	1	1	12	17	
0	1	2	14	20	
0	4	5	8	17	
1	2	3	10	18	
1	1	3	6	21	
0	2	4	10	18	
0	1	4	13	13	
0	0	1	9	19	
1	0	2	11	16	
1	0	4	10	13	
0	2	3	5	17	
0	0	4	6	24	
0	1	3	8	15	
0	1	1	7	22	
0	2	2	17	11	
0	1	4	17	18	
0	4	2	11	18	
1	0	4	6	16	
0	1	8	6	7	
2	0	4	14	20	
1	0	5	10	17	
0	2	3	5	18	
2	0	3	7	15	
0	4	3	9	17	
0	1	5	9	18	
1	1	3	11	15	
0	1	5	7	18	
0	0	3	6	15	
0	1	2	8	18	
0	4	5	11	12	
0	0	6	6	15	
0	1	1	11	14	
0	1	6	9	20	
1	0	5	12	16	
0	0	4	11	21	
2	1	1	5	17	
0	1	3	9	20	
0	1	4	8	11	
0	3	4	13	13	
2	2	5	10	16	
0	0	6	11	15	
0	2	6	9	17	
0	2	3	8	16	
1	0	0	7	19	
0	0	10	5	7	
0	0	7	8	16	
0	2	6	12	16	
1	1	3	11	17	
0	0	3	7	18	
0	1	4	7	9	
1	2	1	8	13	
0	4	5	10	13	
0	2	2	8	8	
0	2	4	11	16	
0	1	5	9	18	
0	2	1	11	20	
0	2	6	9	12	
1	2	4	11	13	
1	0	2	12	20	
0	1	2	12	18	
2	1	8	13	17	
0	2	3	6	17	
0	2	5	11	20	
2	1	6	10	20	
0	0	4	7	12	
0	1	2	9	14	
2	0	3	12	19	
0	1	3	13	19	
2	0	5	15	17	
0	1	1	8	11	
2	1	4	9	12	
0	0	5	16	17	
0	2	5	9	13	
0	0	2	16	21	
1	1	0	9	14	
0	2	2	5	20	
0	0	6	6	14	
0	1	3	7	23	
0	3	8	8	16	
1	1	3	8	14	
0	1	2	10	21	
0	1	1	4	22	
0	0	4	6	13	
3	0	5	12	19	
0	2	2	7	13	
1	3	3	9	22	
0	0	3	10	21	
1	0	4	10	17	
0	0	5	11	14	
1	1	4	5	14	
0	2	6	13	17	
0	0	6	12	19	
0	2	7	10	22	
0	1	1	10	16	
0	1	1	10	14	
0	0	5	9	18	
1	2	1	9	16	
0	2	5	9	17	
0	1	4	4	20	
2	0	3	11	15	
1	2	4	6	24	
0	2	4	9	14	
2	0	2	10	9	
0	1	6	11	12	
0	2	7	8	10	
0	0	6	12	21	
0	2	3	7	17	
1	0	10	8	13	
0	2	6	9	14	
0	0	3	9	14	
3	2	3	8	17	
0	0	4	14	12	
2	3	5	4	25	
0	0	2	21	14	
1	1	2	8	11	
1	0	8	13	22	
0	1	1	13	11	
1	0	5	16	12	
2	2	5	8	14	
1	0	0	8	19	
2	1	5	3	14	
0	0	3	4	13	
0	1	4	10	17	
1	0	3	20	25	
1	0	5	7	15	
0	1	4	12	17	
0	0	3	16	13	
2	2	6	4	14	
1	1	2	12	13	
0	1	4	10	20	
0	1	6	14	21	
0	1	2	10	21	
0	0	2	18	18	
0	0	0	11	13	
1	1	5	11	17	
1	0	4	10	15	
1	1	6	7	27	
1	3	4	10	11	
2	1	5	5	21	
0	2	3	7	19	
0	4	1	7	14	
0	1	1	11	13	
0	3	3	5	21	
0	2	5	10	20	
1	0	4	15	17	
0	0	3	8	15	
1	0	4	11	13	
1	0	9	10	21	
0	1	2	10	18	
1	1	2	4	19	
0	1	4	10	14	
0	2	1	8	14	
0	1	7	11	16	
0	1	4	12	20	
0	1	8	15	24	
2	1	2	14	20	
0	1	5	9	19	
2	2	8	12	22	
0	2	2	8	14	
0	2	7	10	16	
0	0	2	10	16	
1	0	1	11	16	
1	0	3	7	10	
0	0	0	8	20	
0	1	4	8	8	
0	1	7	9	14	
0	0	3	8	19	
0	1	2	11	16	
0	3	6	4	12	
0	0	3	8	22	
0	1	3	12	26	
0	0	3	11	11	
0	1	2	7	18	
0	1	3	10	17	
1	3	7	9	10	
1	1	6	6	14	
0	0	3	6	24	
1	1	4	14	16	
0	1	3	8	8	
0	3	6	8	15	
1	0	4	8	17	
1	1	4	5	17	
0	0	5	7	16	
1	0	1	9	20	
1	2	6	7	14	
0	3	2	13	26	
0	2	1	11	15	
0	0	12	12	20	
0	0	4	9	17	
0	0	6	10	16	
0	0	4	11	14	
0	5	5	8	14	
1	0	5	13	16	
1	1	3	8	19	
0	0	2	12	13	
1	0	4	8	11	
1	2	9	7	15	
0	0	0	11	18	
0	1	5	8	16	
0	0	6	9	22	
0	2	4	8	13	
2	1	3	5	17	
0	2	8	11	19	
1	3	4	15	18	
2	1	4	13	14	
0	1	4	13	12	
1	0	3	4	9	
1	1	6	12	19	
1	1	4	12	17	
0	2	6	9	20	
1	2	2	9	11	
1	1	4	14	10	
0	2	2	10	14	
0	2	3	17	17	
0	0	5	11	12	
0	2	4	9	15	
0	4	5	6	14	
0	1	3	8	9	
1	1	3	10	16	
1	1	5	7	17	
1	1	1	10	17	
0	1	6	10	15	
1	1	4	12	17	
2	2	4	10	15	
1	1	8	12	20	
0	1	4	6	14	
1	1	3	8	10	
1	2	4	9	20	
0	2	4	10	14	
0	0	3	8	21	
1	1	5	6	18	
1	1	3	9	22	
0	1	3	8	22	
0	0	7	9	21	
0	3	0	5	19	
2	3	2	7	19	
1	0	4	5	15	
0	0	2	10	13	
1	0	7	13	21	
2	1	5	12	12	
2	0	1	15	14	
0	0	5	9	21	
0	2	6	12	14	
0	3	7	4	12	
1	1	3	16	20	
0	0	2	8	17	
0	0	4	7	17	
0	2	2	6	20	
0	1	2	12	22	
1	1	5	7	10	
1	1	3	10	20	
0	0	4	13	24	
0	1	3	8	21	
0	1	6	5	23	
0	0	3	7	14	
0	0	3	8	7	
1	0	3	5	23	
0	0	3	12	15	
0	0	4	8	17	
0	1	7	7	10	
1	0	5	11	13	
0	1	5	11	15	
2	0	1	6	16	
0	1	3	9	11	
1	0	6	6	20	
0	0	0	9	15	
0	2	4	7	17	
1	2	4	9	7	
0	1	6	7	15	
0	2	3	14	16	
0	1	10	6	26	
0	1	4	11	15	
0	0	1	7	18	
0	0	1	13	14	
1	0	4	9	17	
0	0	4	10	17	
0	0	6	10	13	
0	2	6	13	14	
0	0	3	15	16	
0	2	5	12	13	
1	1	4	6	21	
0	3	6	9	26	
2	1	5	8	17	
0	0	3	5	16	
0	0	1	8	24	
1	0	7	11	20	
1	1	6	8	14	
0	0	1	16	13	
0	1	3	11	11	
1	2	4	6	20	
1	0	4	12	18	
0	1	7	18	16	
0	0	4	11	19	
0	2	6	7	14	
0	2	3	12	15	
0	2	2	14	20	
0	0	5	12	10	
0	1	3	14	9	
1	0	4	13	21	
1	4	4	5	14	
0	1	2	13	13	
1	1	1	4	26	
0	1	4	14	13	
1	1	2	15	21	
0	1	4	11	15	
0	1	2	9	22	
0	2	2	8	13	
1	1	1	11	16	
0	3	3	14	19	
1	1	4	10	15	
0	2	1	8	15	
1	0	2	13	9	
0	0	4	8	20	
0	1	4	10	15	
1	2	4	4	19	
0	2	4	7	17	
0	3	3	15	14	
0	1	4	12	14	
1	1	4	8	12	
0	2	3	10	19	
0	0	4	6	22	
0	2	3	9	20	
0	0	3	10	14	
0	1	4	11	13	
1	1	3	10	19	
1	1	1	8	12	
0	3	3	8	11	
1	2	4	12	9	
1	0	1	11	16	
0	3	6	19	19	
1	2	4	4	15	
0	1	3	6	15	
0	0	5	10	15	
0	2	4	8	19	
0	1	6	8	15	
0	1	7	10	18	
0	0	7	10	17	
0	1	4	8	20	
1	1	4	6	16	
0	0	5	10	7	
1	0	8	11	21	
1	0	2	7	15	
0	0	5	8	13	
4	2	3	10	18	
1	0	3	11	18	
0	0	5	9	15	
1	0	1	12	12	
0	4	5	13	14	
0	2	3	10	18	
0	2	4	7	12	
0	1	6	17	20	
0	0	4	7	16	
1	1	2	3	24	
0	3	2	12	20	
0	1	6	12	15	
0	0	4	13	16	
0	1	3	6	10	
0	3	5	5	13	
1	1	4	9	21	
0	0	1	6	10	
1	3	2	3	17	
1	1	2	7	7	
0	1	1	11	11	
1	1	8	9	15	
0	2	1	12	16	
1	0	3	10	18	
1	1	3	4	13	
0	0	1	9	14	
0	1	6	17	12	
0	0	4	9	16	
0	2	1	7	14	
0	1	1	5	16	
0	1	2	6	16	
0	2	5	6	12	
0	2	1	10	12	
0	2	7	4	20	
1	0	6	12	20	
1	0	2	15	17	
0	1	4	6	15	
1	0	3	10	15	
0	1	3	9	15	
0	1	5	17	22	
0	2	2	11	10	
0	1	7	14	12	
1	1	5	11	17	
0	0	3	8	14	
0	1	4	8	20	
0	1	2	9	11	
0	1	5	7	18	
1	0	1	7	11	
1	0	3	10	16	
0	2	6	8	18	
0	3	3	10	15	
3	0	3	12	14	
1	0	1	7	16	
0	1	6	10	22	
0	0	6	11	14	
0	4	5	7	10	
0	4	3	13	21	
0	3	4	13	17	
0	1	4	6	16	
1	0	7	8	16	
0	0	6	6	7	
0	0	3	13	21	
0	0	5	15	16	
3	0	3	13	20	
0	0	7	12	18	
0	0	6	13	16	
1	1	3	9	17	
0	3	4	8	10	
2	1	3	9	15	
0	3	5	10	13	
0	1	5	11	17	
0	2	3	11	13	
1	1	2	7	13	
3	2	1	15	14	
0	1	3	7	25	
0	0	5	16	15	
0	1	10	9	8	
0	0	4	7	12	
0	2	1	9	17	
0	1	2	7	15	
0	2	3	8	14	
1	0	3	7	16	
0	1	6	11	15	
0	0	4	12	19	
0	0	3	3	16	
0	0	3	9	14	
0	1	8	9	9	
0	0	7	10	11	
1	0	2	10	14	
0	4	2	6	12	
1	1	3	10	19	
0	1	2	7	23	
1	1	2	9	11	
1	2	1	13	17	
0	1	3	9	18	
0	3	2	8	13	
1	2	5	5	16	
1	1	4	5	14	
0	0	4	9	9	
0	3	6	12	10	
0	1	2	9	22	
1	1	4	14	15	
1	1	4	8	13	
0	0	4	12	27	
1	1	5	9	14	
0	1	4	12	14	
0	2	3	6	13	
3	1	2	11	19	
0	1	4	7	14	
0	2	2	14	12	
1	0	2	11	15	
0	0	4	8	13	
0	0	7	11	17	
1	2	8	11	24	
0	3	4	6	19	
0	2	3	12	18	
1	2	1	6	17	
0	1	2	12	12	
0	0	4	7	14	
1	0	6	6	19	
0	0	6	6	23	
1	0	13	11	17	
0	0	1	5	16	
0	1	2	11	22	
0	2	3	6	11	
0	1	4	17	20	
0	1	7	11	18	
1	1	4	9	14	
0	2	4	10	19	
0	0	3	9	15	
0	1	4	10	17	
0	0	3	9	14	
1	0	1	12	11	
0	0	3	9	13	
1	0	5	7	20	
2	1	2	11	14	
0	2	3	14	16	
2	1	3	10	16	
0	1	2	10	16	
0	1	4	6	17	
1	0	6	12	11	
0	1	5	8	13	
1	4	4	12	11	
0	0	4	7	23	
0	2	5	9	13	
0	1	2	9	16	
0	1	1	8	18	
0	1	0	5	12	
1	4	3	8	7	
0	1	3	9	15	
0	1	3	5	18	
1	1	2	10	16	
0	2	7	16	11	
0	1	2	11	23	
0	2	3	9	18	
0	1	0	6	20	
2	1	2	7	9	
1	3	2	7	14	
1	1	4	6	16	
0	1	7	12	13	
2	0	6	8	16	
0	0	3	7	15	
0	2	2	8	13	
0	3	3	11	15	
1	2	6	10	14	
1	2	1	9	20	
3	0	3	6	20	
0	0	4	15	12	
0	1	6	5	13	
1	0	6	10	19	
0	0	7	15	22	
1	1	3	7	18	
0	2	3	6	19	
0	0	2	11	15	
0	0	1	11	15	
1	3	2	10	18	
1	1	6	8	13	
2	2	4	10	14	
0	3	5	8	22	
1	1	1	9	15	
0	2	3	8	17	
0	1	1	5	15	
0	1	3	8	19	
0	2	5	12	16	
0	0	5	12	25	
1	1	5	11	21	
0	1	5	10	11	
2	0	2	11	20	
0	0	1	14	20	
1	1	6	9	19	
0	2	2	4	15	
1	3	2	8	12	
0	0	4	10	10	
0	1	7	8	15	
0	0	9	8	19	
0	1	4	11	17	
1	2	1	7	10	
0	1	3	8	19	
0	3	2	9	15	
0	0	4	10	13	
0	2	3	6	19	
0	1	6	11	12	
0	0	2	15	14	
0	0	4	9	10	
0	3	4	14	16	
1	1	0	12	16	
3	1	7	6	15	
0	1	5	6	15	
1	2	3	11	10	
0	0	6	8	18	
0	0	9	11	17	
1	1	2	4	20	
0	0	8	5	13	
0	1	1	8	17	
0	0	5	9	15	
0	0	2	9	12	
1	1	6	11	12	
0	0	3	15	17	
0	1	5	8	20	
0	2	3	8	16	
1	1	4	8	17	
0	4	7	13	16	
1	0	4	9	14	
0	1	2	11	16	
0	1	3	12	19	
1	2	4	6	12	
0	0	2	14	16	
0	2	5	10	23	
1	1	4	10	13	
0	1	3	15	19	
1	1	7	6	15	
0	0	5	7	11	
0	0	1	5	8	
1	1	4	13	14	
0	1	7	3	14	
0	0	4	8	18	
0	1	0	9	23	
1	4	8	11	18	
0	0	0	13	9	
0	0	1	10	15	
0	1	3	15	14	
0	2	2	13	15	
1	0	3	6	13	
0	2	3	2	10	
0	0	5	13	13	
0	2	3	11	21	
1	2	5	14	23	
0	2	4	10	13	
1	0	1	6	14	
1	1	6	16	15	
0	0	5	5	12	
1	1	5	12	26	
0	1	2	10	11	
0	1	6	9	14	
1	0	5	16	16	
0	1	3	10	19	
0	1	10	9	17	
0	3	4	8	17	
1	2	2	7	11	
1	2	6	9	11	
1	1	0	9	18	
0	2	7	6	16	
0	2	0	11	15	
1	1	5	5	13	
1	3	2	9	13	
0	4	2	12	14	
0	3	8	4	18	
0	1	6	11	12	
1	2	4	8	18	
1	0	1	13	22	
0	0	5	8	18	
0	1	6	11	17	
0	0	5	6	18	
0	0	4	10	15	
0	1	7	9	12	
1	1	6	10	15	
2	4	4	10	19	
1	2	5	9	14	
0	0	1	10	17	
0	0	8	10	18	
2	2	3	10	13	
1	1	3	7	21	
1	1	5	7	15	
0	1	5	11	14	
0	1	2	10	14	
0	3	4	10	18	
0	2	3	7	16	
0	2	2	4	10	
0	0	4	13	15	
0	1	4	3	10	
1	2	2	9	14	
0	0	5	14	16	
2	0	6	6	13	
1	1	7	9	20	
0	2	6	7	14	
0	1	3	11	13	
0	2	3	7	19	
0	2	7	9	18	
1	1	1	6	18	
2	0	3	15	14	
0	4	2	10	16	
1	0	2	11	20	
0	0	2	12	26	
0	1	3	9	19	
0	0	8	6	21	
0	1	4	6	22	
0	1	2	4	12	
0	0	2	7	17	
0	0	5	11	17	
0	1	4	11	11	
0	1	6	10	13	
2	1	0	16	10	
0	1	4	10	10	
0	0	3	10	10	
1	1	3	10	18	
0	0	5	12	16	
1	1	2	8	13	
1	0	0	12	21	
1	0	5	8	15	
0	0	5	11	17	
0	1	3	6	14	
2	0	6	12	21	
0	0	0	6	9	
0	2	6	12	14	
1	0	6	7	16	
0	0	7	6	21	
0	0	3	14	11	
0	0	1	10	22	
1	2	3	11	16	
0	2	1	9	18	
0	2	2	12	27	
0	1	5	8	12	
0	1	3	9	12	
0	1	1	16	19	
2	0	8	7	18	
0	1	2	5	25	
0	2	3	11	18	
0	0	3	12	19	
0	0	3	8	8	
1	1	4	11	18	
0	0	2	6	16	
1	2	1	11	17	
0	0	5	7	16	
1	2	5	14	15	
0	0	6	6	12	
0	1	2	7	18	
1	3	6	7	16	
0	2	2	8	13	
1	0	3	8	19	
0	2	4	10	17	
0	2	5	11	19	
0	1	5	6	14	
0	0	4	10	14	
1	1	7	7	11	
0	1	6	11	16	
0	2	6	13	11	
0	0	1	14	17	
0	1	3	8	14	
0	1	1	13	7	
0	1	2	12	15	
1	1	3	10	18	
0	0	4	6	21	
0	1	3	4	14	
0	0	4	7	14	
0	0	3	8	17	
0	1	2	10	15	
0	2	3	7	13	
0	0	2	5	21	
0	1	5	8	13	
1	2	4	13	11	
0	0	3	12	12	
1	1	3	11	15	
0	1	2	4	18	
0	1	4	9	17	
0	3	4	12	18	
0	3	3	14	13	
0	3	2	9	16	
1	1	3	16	16	
1	0	3	9	12	
0	0	3	11	22	
0	1	5	6	16	
0	0	2	9	14	
0	2	1	11	11	
2	0	3	13	19	
0	0	3	12	15	
1	0	3	16	19	
0	2	5	8	12	
1	0	5	17	13	
0	2	6	10	20	
1	0	1	4	22	
1	0	0	12	12	
1	0	2	12	14	
3	0	3	8	18	
0	0	2	7	18	
0	1	3	7	10	
0	0	2	14	18	
1	2	2	5	16	
0	1	2	9	21	
1	1	8	6	12	
1	0	5	10	19	
1	0	3	3	17	
0	0	3	10	14	
0	2	7	6	13	
2	2	4	16	15	
0	1	1	14	13	
1	2	2	11	15	
0	2	4	8	19	
0	1	2	12	15	
0	0	4	9	15	
1	1	3	8	20	
2	0	4	6	10	
0	3	6	6	16	
0	0	2	10	12	
0	0	4	6	21	
0	0	6	7	18	
1	1	4	12	17	
0	4	2	15	11	
0	0	5	9	18	
0	0	2	9	10	
1	1	2	11	18	
0	0	3	8	17	
0	1	2	7	20	
1	0	3	8	13	
0	0	8	11	15	
2	1	4	11	18	
1	0	4	14	16	
1	0	3	12	19	
2	3	4	10	11	
1	1	4	13	13	
3	0	2	7	11	
1	1	2	9	24	
0	0	4	10	24	
0	1	1	13	21	
1	2	6	9	15	
4	3	3	12	15	
0	2	4	7	10	
0	3	3	12	18	
0	1	3	13	20	
0	0	4	7	19	
0	1	1	10	18	
0	0	5	7	10	
1	2	2	11	19	
0	2	5	10	18	
0	0	3	8	17	
0	2	6	9	20	
0	3	6	8	16	
1	1	2	7	10	
0	1	2	7	13	
0	0	5	9	19	
1	0	3	9	20	
0	2	4	10	14	
2	1	6	11	17	
0	6	3	6	14	
2	2	3	9	14	
1	2	3	9	20	
0	3	3	3	14	
0	2	4	13	16	
0	0	3	12	17	
0	1	2	8	15	
0	3	1	12	14	
0	1	2	10	19	
1	3	5	9	18	
0	1	4	7	25	
1	1	4	11	15	
1	0	4	6	15	
1	0	4	6	7	
1	2	3	9	20	
0	0	5	6	12	
2	1	1	9	15	
0	3	1	11	17	
3	1	8	6	18	
0	1	4	12	20	
0	2	2	12	16	
0	2	4	7	17	
1	0	2	14	17	
0	0	5	11	16	
0	0	3	8	18	
2	0	5	12	16	
0	0	3	10	10	
2	0	1	6	19	
0	0	6	11	9	
0	0	5	7	19	
1	1	2	13	16	
0	0	2	9	17	
0	1	5	11	18	
1	1	3	8	15	
0	1	5	13	24	
0	2	3	6	22	
1	0	1	7	13	
0	4	3	14	18	
0	0	2	10	19	
0	1	1	6	14	
1	2	2	10	14	
2	1	2	9	16	
1	1	3	9	12	
0	1	3	8	14	
0	2	2	7	15	
0	0	1	9	12	
0	2	2	7	10	
1	2	3	4	21	
1	0	0	11	19	
2	1	3	9	15	
1	0	2	8	14	
0	1	3	12	20	
0	0	3	13	15	
0	1	5	10	20	
0	1	4	10	19	
1	2	1	9	12	
1	1	3	4	20	
0	1	6	8	29	
0	0	6	14	21	
1	1	3	8	11	
0	2	5	4	13	
0	0	6	10	23	
2	3	4	8	19	
0	0	2	7	14	
0	2	4	11	13	
1	0	3	8	15	
0	0	2	10	13	
0	3	2	13	10	
0	0	4	16	16	
0	1	3	12	11	
0	2	1	6	11	
0	0	1	10	19	
0	0	1	8	10	
0	1	5	8	15	
0	3	4	7	15	
1	0	7	11	13	
1	2	3	10	23	
0	2	3	14	11	
2	0	5	7	17	
0	1	1	12	13	
1	2	4	11	16	
2	1	6	7	10	
1	1	3	8	18	
0	1	8	8	14	
0	0	2	6	14	
0	1	7	11	12	
0	2	3	13	18	
1	2	5	10	22	
0	1	5	9	13	
0	0	3	12	20	
1	2	1	7	17	
0	0	2	16	13	
0	0	1	10	15	
1	1	4	1	13	
0	0	1	7	13	
0	3	3	11	18	
1	2	4	7	16	
0	2	5	8	14	
0	1	3	12	13	
0	1	1	7	13	
0	0	2	6	19	
0	0	4	12	30	
1	0	2	10	17	
0	0	2	10	15	
0	1	1	7	23	
0	3	0	8	13	
0	0	6	14	18	
0	0	7	13	15	
0	2	1	14	18	
1	0	3	9	14	
1	0	6	9	21	
0	0	7	6	8	
1	1	4	5	19	
1	0	6	12	18	
1	1	4	7	17	
0	2	2	12	9	
0	2	1	10	14	
0	2	4	6	13	
1	0	2	8	17	
1	0	1	7	11	
0	1	2	9	15	
0	1	2	15	21	
0	1	5	7	13	
0	1	5	8	18	
0	0	3	4	21	
0	0	4	11	16	
0	0	2	12	13	
0	1	4	7	22	
0	2	4	16	16	
2	0	1	4	25	
1	1	3	6	7	
0	1	4	10	18	
0	0	3	7	14	
0	0	4	8	21	
1	1	5	8	10	
1	1	3	10	18	
0	3	3	6	16	
1	0	1	10	11	
0	0	4	16	16	
0	2	4	10	11	
1	2	4	14	11	
0	1	7	12	18	
0	0	1	3	21	
1	1	2	8	15	
0	1	3	12	15	
0	3	6	7	26	
1	1	3	11	12	
0	0	4	16	20	
0	0	2	8	20	
0	0	7	13	15	
0	2	4	11	21	
0	0	3	10	20	
0	1	2	9	15	
0	0	2	10	15	
0	0	6	6	21	
0	1	4	10	14	
1	0	4	11	15	
0	0	0	9	9	
1	3	2	16	15	
0	0	4	7	14	
0	3	3	11	18	
1	2	5	17	16	
0	0	4	10	16	
0	0	4	8	13	
0	1	4	10	15	
0	2	0	8	11	
0	1	3	11	12	
1	1	2	11	9	
0	2	3	10	18	
0	4	4	6	13	
0	2	2	7	15	
1	0	2	7	20	
1	0	6	12	10	
1	0	3	9	16	
0	0	5	12	22	
1	1	5	11	14	
2	2	4	15	15	
0	1	8	4	18	
0	0	3	9	11	
0	0	4	11	13	
0	0	7	7	20	
0	0	1	12	17	
0	3	5	12	14	
0	0	4	6	16	
0	3	4	11	15	
0	1	4	14	18	
2	1	3	7	15	
0	2	2	13	15	
1	0	4	5	12	
1	0	3	6	9	
3	1	6	10	10	
0	2	4	15	13	
1	1	3	9	11	
0	0	4	5	16	
0	0	8	11	13	
1	1	5	9	14	
0	0	4	12	15	
0	2	2	5	15	
1	0	6	5	11	
0	0	3	7	20	
1	0	1	6	22	
0	0	1	10	12	
0	2	2	11	8	
2	1	1	9	17	
1	2	4	10	21	
0	0	6	13	18	
0	0	1	10	18	
