#PicoHarp 300  Histogram Data			04/24/2023 03:02:16 PM
#channels per curve
19141
#display curve no.
0	1	2	3	4	
#memory block no.
0	1	2	3	4	
#ns/channel
0.5120	0.5120	0.5120	0.5120	0.5120	
#counts
0	3	7	4	10	
0	0	7	8	19	
0	2	5	9	6	
1	0	7	7	6	
0	2	5	7	12	
0	0	3	5	8	
0	2	5	6	13	
0	0	4	10	16	
0	0	2	6	10	
1	0	2	8	10	
0	3	7	5	5	
0	1	3	5	8	
1	1	7	5	9	
0	4	4	7	13	
0	1	3	5	18	
1	2	8	7	9	
1	1	6	8	13	
2	0	4	9	11	
0	2	4	6	7	
1	0	8	11	12	
1	2	6	4	7	
1	2	3	7	12	
1	3	5	9	12	
0	0	1	10	8	
2	3	5	8	13	
1	3	5	18	10	
0	1	10	5	15	
1	3	5	9	11	
2	0	4	6	10	
1	4	2	10	6	
0	2	4	10	13	
1	2	5	7	9	
0	1	6	4	10	
1	4	4	7	12	
0	1	6	9	18	
1	1	1	6	7	
1	0	2	9	8	
1	0	7	8	18	
2	2	7	7	17	
1	3	2	6	11	
2	2	7	6	7	
1	2	5	7	10	
1	0	5	14	7	
1	1	7	7	15	
0	0	6	8	13	
0	3	4	4	16	
1	6	5	7	9	
0	1	6	8	10	
0	1	2	6	7	
0	2	9	5	5	
0	4	6	8	13	
0	3	5	5	11	
0	3	6	4	7	
2	2	5	3	6	
0	0	2	9	11	
1	2	5	13	12	
2	0	7	8	15	
0	5	6	6	16	
1	1	4	4	8	
0	1	4	9	6	
1	1	5	10	12	
0	0	3	10	6	
0	1	5	4	7	
0	1	8	7	12	
0	1	8	8	9	
0	1	1	9	14	
1	5	5	6	20	
0	3	6	5	10	
0	2	6	3	15	
1	1	6	4	9	
0	2	5	12	11	
0	1	4	7	12	
0	3	5	6	12	
0	2	2	10	10	
0	1	6	8	14	
0	2	3	12	9	
1	2	2	7	6	
0	1	3	10	11	
1	2	5	7	8	
0	3	4	5	11	
2	1	2	6	15	
0	2	1	10	14	
3	2	5	3	12	
2	1	4	5	12	
3	2	6	4	10	
0	2	2	5	12	
0	1	4	12	11	
0	0	4	11	9	
2	4	6	7	11	
1	2	6	5	12	
0	3	5	4	4	
1	1	5	9	12	
0	0	1	5	3	
1	1	3	8	12	
1	2	5	10	11	
1	2	2	6	21	
0	4	3	7	12	
0	2	3	8	13	
0	4	5	4	12	
1	2	2	7	10	
1	6	4	8	14	
0	0	3	5	11	
0	2	7	5	6	
2	2	5	5	4	
0	2	8	5	12	
1	3	4	6	6	
1	2	4	6	13	
3	5	10	4	11	
1	3	4	4	13	
1	6	7	6	12	
1	2	2	6	10	
1	3	7	11	8	
2	0	9	5	14	
1	1	5	9	8	
1	1	5	6	8	
0	0	2	7	11	
0	1	6	9	10	
1	1	2	7	6	
1	3	5	3	14	
1	0	2	2	11	
2	3	11	3	8	
0	0	10	6	8	
1	2	6	9	14	
1	0	5	7	10	
0	2	5	13	8	
0	2	4	4	10	
0	1	5	8	12	
1	0	6	6	13	
1	1	5	4	11	
0	0	7	5	10	
0	0	2	7	9	
3	2	4	7	9	
0	2	2	11	5	
3	1	6	6	14	
1	3	3	10	8	
1	3	5	9	7	
0	1	4	5	8	
1	3	4	3	7	
0	0	3	6	3	
1	3	7	3	15	
0	3	4	9	18	
0	2	5	8	5	
1	1	1	9	16	
0	0	3	8	11	
0	1	3	10	8	
2	3	4	3	5	
0	5	4	11	12	
1	0	2	8	7	
0	0	8	13	12	
1	0	2	2	8	
0	1	2	10	8	
3	1	8	6	17	
1	1	8	5	7	
0	1	2	9	10	
2	1	6	11	8	
2	0	7	6	8	
0	3	2	9	13	
2	2	3	9	11	
1	2	4	3	7	
0	3	6	9	12	
1	0	2	9	10	
1	0	6	7	9	
1	1	6	13	6	
2	2	6	6	12	
2	3	7	3	8	
0	1	6	6	11	
0	2	3	2	13	
1	3	2	11	6	
2	3	3	5	12	
1	1	8	11	13	
1	2	5	7	11	
0	2	7	8	5	
1	1	2	6	11	
1	1	6	4	5	
0	1	2	5	7	
0	0	3	8	15	
0	2	6	9	6	
2	1	5	9	13	
0	4	5	10	9	
0	2	8	5	9	
3	3	3	6	6	
1	3	1	5	11	
1	6	3	5	9	
2	3	7	12	9	
0	1	6	7	8	
0	1	2	6	7	
2	0	4	0	14	
1	3	4	6	15	
0	0	4	4	9	
0	1	7	8	6	
2	0	5	10	6	
0	4	4	9	8	
1	2	6	4	8	
2	3	3	6	10	
0	1	5	4	12	
1	1	9	5	13	
0	2	5	6	8	
2	2	13	8	5	
4	1	6	11	7	
1	1	3	9	12	
1	0	10	8	14	
1	2	3	5	9	
0	3	6	3	12	
1	1	6	3	4	
0	3	3	9	9	
0	2	3	8	11	
1	5	3	6	7	
0	3	8	4	11	
0	1	5	10	11	
0	0	7	7	11	
2	1	9	6	9	
2	1	4	7	8	
0	2	4	13	12	
0	2	9	10	6	
2	0	2	9	9	
0	0	2	6	11	
1	1	8	6	13	
1	1	4	9	9	
2	1	8	6	6	
0	2	7	11	12	
0	1	3	7	11	
0	0	3	9	7	
0	0	5	3	5	
2	0	5	5	4	
2	0	4	9	8	
0	2	6	14	7	
1	3	5	3	14	
0	1	7	4	8	
1	3	4	6	11	
1	4	3	7	6	
0	1	4	5	13	
1	4	10	10	9	
2	3	9	12	13	
0	1	2	5	8	
1	1	6	6	7	
0	0	4	11	11	
0	2	4	5	9	
0	2	2	6	14	
0	1	6	4	7	
0	2	3	10	12	
0	1	3	6	9	
1	1	8	2	14	
1	1	4	3	8	
1	0	8	2	14	
0	1	2	13	17	
0	0	5	7	12	
1	1	6	11	16	
0	2	3	9	11	
0	2	4	7	10	
2	1	1	7	13	
1	3	4	7	11	
0	2	11	8	18	
1	1	8	11	10	
3	2	6	6	13	
0	0	4	4	11	
1	3	5	6	6	
1	0	6	6	6	
2	0	6	7	7	
0	0	8	11	9	
3	1	3	7	6	
0	0	0	4	9	
2	1	5	8	7	
1	0	5	9	6	
0	0	10	6	15	
1	3	6	9	8	
0	0	1	4	14	
1	4	11	4	9	
0	1	6	8	12	
0	3	4	6	10	
2	0	4	7	12	
0	2	7	7	20	
0	0	5	7	7	
0	0	5	7	8	
0	3	3	7	5	
1	0	7	8	13	
0	1	5	11	9	
1	3	2	5	15	
0	1	7	6	12	
1	2	9	6	11	
0	0	2	5	8	
0	1	2	11	8	
0	1	6	4	15	
0	0	7	7	8	
0	1	5	6	11	
1	0	7	10	15	
0	3	8	8	11	
1	1	5	12	11	
1	2	2	9	10	
3	1	2	5	9	
0	3	4	7	12	
0	0	4	14	12	
0	2	3	9	13	
2	1	5	8	7	
1	2	1	11	13	
1	2	7	5	15	
0	0	1	10	12	
0	2	4	5	12	
1	2	4	12	13	
0	3	4	7	7	
1	2	3	8	9	
2	2	5	6	7	
1	0	6	3	12	
1	0	2	6	9	
0	1	2	7	15	
0	2	2	10	3	
1	1	3	8	9	
2	1	5	7	12	
1	2	5	10	9	
0	1	7	8	9	
0	1	4	11	14	
0	0	4	5	2	
0	3	2	6	12	
0	1	2	15	12	
1	1	6	4	8	
1	1	3	7	11	
2	1	5	4	6	
0	3	4	5	10	
0	2	3	3	12	
0	2	5	5	12	
0	5	5	6	11	
2	1	6	6	8	
0	1	5	2	13	
0	1	4	7	9	
1	1	3	4	14	
0	1	3	8	7	
3	1	4	4	8	
1	0	1	7	6	
1	2	5	6	12	
0	1	5	2	8	
0	1	7	4	11	
3	0	2	7	8	
0	2	5	5	13	
2	0	6	2	14	
2	1	4	3	7	
0	3	3	5	9	
1	1	3	6	11	
1	1	6	11	3	
0	1	3	7	9	
0	2	2	4	15	
1	2	7	5	8	
0	2	5	6	8	
0	2	6	9	10	
1	3	7	5	7	
1	3	7	8	13	
1	2	3	7	11	
1	3	4	13	12	
0	0	4	5	11	
0	3	5	7	10	
0	2	5	7	9	
1	0	1	11	7	
1	3	5	9	11	
1	4	8	8	7	
1	1	4	11	9	
0	0	4	4	8	
2	1	6	12	14	
1	2	3	10	8	
2	1	6	4	7	
0	0	5	12	8	
2	4	4	11	8	
3	3	1	6	13	
0	2	7	6	7	
1	1	6	12	7	
1	0	4	7	12	
1	3	3	12	13	
0	3	6	8	7	
0	0	4	5	10	
0	2	5	5	7	
0	4	8	6	9	
0	1	3	8	13	
0	1	3	7	5	
2	2	3	8	8	
0	1	6	7	6	
0	2	4	8	7	
1	3	1	8	7	
1	1	3	8	11	
1	1	0	6	14	
1	2	6	7	2	
0	0	4	7	8	
0	0	5	5	10	
0	1	4	9	12	
0	2	3	8	10	
1	2	1	6	9	
1	2	2	3	14	
1	1	7	5	11	
0	2	4	9	11	
1	4	6	11	12	
0	1	5	6	15	
1	1	8	6	5	
2	2	4	11	9	
1	3	4	2	7	
1	1	6	8	10	
1	1	4	7	10	
1	1	4	9	9	
0	0	2	8	8	
0	2	5	6	14	
0	0	5	8	5	
2	0	5	7	8	
2	0	4	6	14	
0	2	3	4	8	
0	2	8	9	10	
2	0	6	9	8	
3	4	8	5	12	
1	2	6	9	9	
1	0	6	3	11	
1	2	4	5	8	
0	3	5	4	1	
0	2	4	10	12	
0	2	5	3	11	
2	1	2	7	12	
0	3	8	9	9	
0	2	3	5	6	
0	1	7	6	9	
0	4	5	7	12	
0	2	2	7	11	
0	0	6	5	11	
0	2	3	2	8	
0	0	3	5	8	
0	2	5	10	11	
0	2	5	6	8	
0	1	5	14	12	
2	1	2	9	8	
0	0	3	11	7	
1	0	3	9	11	
3	2	2	5	10	
1	3	8	6	9	
0	0	0	10	6	
3	0	7	3	12	
2	1	5	13	11	
1	0	2	13	10	
0	2	6	5	10	
1	1	2	4	8	
0	2	7	3	19	
1	1	5	9	12	
1	2	2	12	12	
2	2	6	8	7	
1	2	1	4	9	
0	1	5	13	5	
0	2	6	8	8	
1	3	2	4	6	
1	2	4	8	9	
1	2	3	8	10	
0	2	5	3	9	
2	4	6	13	4	
1	2	1	5	7	
0	2	7	4	7	
0	1	5	7	11	
1	1	4	8	7	
1	1	3	12	12	
0	2	6	7	6	
0	2	4	3	5	
3	1	4	5	9	
2	1	4	5	8	
0	1	5	8	8	
1	1	3	7	8	
0	1	8	6	9	
2	1	1	7	8	
0	2	2	2	12	
1	1	5	11	12	
1	4	6	8	9	
0	1	4	9	8	
1	1	6	10	9	
1	2	7	9	12	
0	1	4	7	7	
0	4	5	4	9	
1	1	5	4	6	
1	1	7	9	11	
0	2	2	4	10	
1	2	4	10	8	
1	4	5	5	9	
2	1	4	5	17	
1	3	3	15	10	
1	2	5	6	10	
1	1	5	7	12	
2	3	6	7	10	
2	2	2	11	3	
1	1	2	6	11	
2	1	6	9	10	
1	0	1	2	7	
0	2	7	5	8	
0	1	5	7	6	
1	1	5	13	18	
2	1	8	11	11	
2	1	5	3	7	
1	1	6	11	8	
1	2	5	10	4	
1	2	1	8	8	
1	1	5	9	9	
1	1	1	3	6	
1	0	3	9	8	
2	1	1	11	8	
0	1	3	13	12	
1	1	10	9	7	
2	1	4	9	14	
1	1	5	13	12	
0	2	2	3	13	
0	1	4	14	6	
0	3	3	12	6	
1	7	3	7	11	
0	5	5	4	16	
0	2	2	3	15	
2	3	3	4	12	
2	2	6	7	9	
0	1	6	6	12	
1	1	5	8	8	
1	0	8	6	15	
0	1	5	3	8	
0	2	6	7	12	
0	1	9	7	8	
0	1	6	6	13	
0	0	6	4	10	
0	1	4	5	7	
1	0	10	8	10	
0	0	3	7	11	
1	5	7	12	9	
1	2	8	5	9	
0	2	7	7	13	
0	0	4	12	10	
1	1	6	3	8	
0	1	9	8	11	
0	2	4	11	9	
0	2	4	10	9	
0	0	2	9	10	
1	0	2	4	12	
1	2	4	4	8	
1	2	6	2	5	
0	1	2	8	9	
1	0	1	7	6	
1	0	7	4	9	
2	1	5	8	12	
2	1	2	7	7	
1	3	5	7	5	
2	4	6	5	13	
1	0	4	4	11	
0	2	7	5	11	
1	1	2	4	11	
1	0	3	10	4	
0	0	3	3	14	
1	2	1	9	11	
1	3	6	7	9	
0	2	5	5	13	
0	0	3	6	7	
2	1	2	5	4	
2	1	8	2	6	
1	0	2	10	19	
1	3	6	9	9	
1	1	5	7	11	
0	2	1	9	10	
0	4	5	9	10	
1	2	2	6	11	
1	3	5	5	4	
2	1	2	10	7	
1	0	2	3	13	
1	1	2	6	11	
2	0	5	3	11	
1	1	5	3	11	
0	0	5	6	11	
1	2	5	7	9	
0	2	6	8	7	
2	1	5	10	11	
0	3	5	10	8	
1	2	6	11	10	
1	0	3	6	8	
0	2	7	4	16	
0	0	4	6	10	
0	2	7	10	8	
1	2	6	7	12	
0	0	6	4	9	
0	1	2	3	12	
0	1	6	4	13	
1	1	3	8	10	
0	2	4	10	12	
2	2	3	7	12	
1	2	5	7	7	
0	0	5	5	9	
1	1	3	8	8	
1	2	7	12	9	
1	2	6	10	8	
1	2	6	3	7	
1	3	2	8	4	
2	1	1	4	9	
0	0	7	10	12	
0	3	4	8	7	
1	0	2	3	8	
1	2	2	6	9	
1	3	3	9	3	
1	0	5	9	8	
4	1	3	4	8	
1	1	4	7	10	
0	2	3	8	3	
0	1	3	8	13	
0	0	3	4	7	
3	0	2	6	8	
1	2	7	7	7	
2	2	7	4	11	
4	3	4	7	5	
0	0	6	7	8	
1	3	5	5	12	
0	5	4	10	11	
1	3	4	5	8	
0	3	5	6	7	
1	2	3	6	12	
0	1	1	12	13	
0	1	2	11	10	
0	1	5	7	10	
2	2	4	4	6	
0	1	3	8	6	
1	1	3	5	7	
2	0	6	4	9	
0	3	3	5	11	
1	1	3	9	12	
1	2	1	8	13	
0	1	4	11	9	
3	1	8	6	7	
0	1	2	8	9	
1	1	1	9	9	
0	2	3	6	13	
0	0	4	5	15	
1	1	3	8	12	
0	1	4	5	11	
2	1	2	7	9	
1	1	3	11	8	
1	3	3	4	11	
1	0	2	13	10	
0	4	4	6	13	
0	0	2	7	5	
3	1	5	7	12	
1	0	6	9	8	
1	2	4	7	13	
0	2	6	9	12	
1	2	4	4	8	
0	5	5	5	17	
1	4	5	6	12	
0	0	3	9	11	
1	2	4	9	8	
0	3	6	4	11	
1	1	3	8	6	
0	2	5	7	13	
1	0	5	8	11	
0	2	5	6	8	
0	3	4	5	6	
1	1	4	9	11	
0	3	1	8	16	
0	1	5	7	12	
2	1	4	9	11	
0	1	9	5	5	
0	1	4	7	11	
0	4	8	3	10	
0	2	4	6	12	
1	1	6	13	10	
0	1	2	3	7	
0	3	3	4	8	
0	1	4	8	12	
1	2	4	8	9	
0	0	5	7	7	
1	1	2	6	6	
1	1	6	2	10	
0	2	3	12	9	
1	4	2	9	3	
0	1	6	10	11	
1	2	4	11	10	
1	1	3	9	12	
0	1	3	5	10	
0	1	6	6	11	
0	0	3	6	8	
1	1	2	8	10	
1	1	6	8	9	
2	4	2	7	11	
0	2	5	8	11	
2	1	7	7	5	
0	1	6	6	8	
2	1	7	16	11	
1	1	4	6	7	
0	2	7	7	10	
0	1	7	10	9	
0	2	5	9	12	
1	2	2	9	12	
1	2	7	3	8	
0	1	5	6	23	
2	0	7	9	11	
0	0	4	6	5	
0	2	3	10	12	
3	1	3	8	6	
1	1	4	7	12	
1	3	5	4	5	
0	1	2	3	15	
0	0	5	4	5	
0	2	3	5	6	
0	0	2	7	20	
0	1	3	9	6	
1	2	7	5	9	
0	0	6	7	14	
0	0	5	11	9	
2	1	8	5	9	
0	0	5	9	11	
0	2	6	6	5	
1	3	2	3	7	
1	5	2	2	13	
0	1	5	7	11	
0	2	5	5	12	
0	2	4	5	8	
2	0	4	5	9	
5	2	4	11	9	
0	0	6	6	6	
0	2	6	4	7	
1	0	5	5	16	
2	1	7	4	11	
0	2	8	9	4	
1	4	4	1	9	
0	6	4	11	7	
2	4	6	8	12	
0	1	4	8	8	
2	3	11	4	12	
0	1	4	6	8	
1	0	4	9	9	
1	1	7	4	15	
0	1	8	5	8	
2	2	8	6	13	
1	1	3	10	9	
0	2	5	10	5	
1	0	7	13	8	
2	2	6	9	8	
0	1	3	8	9	
2	4	2	9	13	
1	0	7	12	3	
1	0	5	7	11	
0	1	5	5	9	
2	2	2	12	5	
1	2	4	7	10	
1	2	5	3	10	
1	2	3	11	11	
1	3	2	4	11	
0	0	2	7	15	
1	2	3	10	9	
1	0	4	5	4	
1	1	5	1	13	
1	3	1	4	11	
1	2	5	8	9	
1	2	2	6	9	
0	2	2	6	7	
2	3	3	8	9	
0	3	5	11	7	
2	2	3	6	11	
1	1	4	7	9	
2	1	10	1	11	
2	3	2	9	12	
0	0	6	9	13	
0	0	3	5	13	
0	0	4	8	8	
0	2	3	4	9	
1	1	5	7	9	
1	2	5	7	11	
0	2	7	5	9	
0	1	6	10	9	
1	1	9	6	14	
0	1	6	8	10	
1	1	4	7	13	
1	3	2	4	12	
1	0	5	7	11	
0	1	4	5	5	
0	3	4	7	9	
0	0	4	4	15	
0	0	4	3	9	
1	2	4	8	4	
2	1	4	5	14	
0	4	3	3	10	
0	0	3	5	6	
0	1	9	6	15	
0	1	3	15	14	
0	3	5	8	8	
0	1	6	4	4	
1	2	8	5	4	
0	1	3	6	10	
0	2	0	4	8	
0	1	4	4	9	
0	2	0	7	11	
0	2	0	7	4	
0	2	3	7	14	
0	0	4	11	14	
1	5	2	9	5	
1	1	2	13	8	
0	1	2	7	11	
1	1	3	6	8	
1	3	6	3	5	
0	1	5	2	10	
2	1	4	10	9	
0	1	7	5	4	
1	0	8	8	8	
0	1	3	7	15	
2	0	1	8	13	
0	2	3	10	6	
0	3	4	5	10	
1	2	9	7	11	
1	2	7	6	15	
1	2	4	6	9	
0	3	5	7	7	
0	1	5	5	8	
2	0	7	6	16	
1	0	2	5	11	
1	1	3	3	10	
1	1	6	5	6	
0	1	3	9	12	
0	1	4	6	10	
2	3	4	5	6	
1	0	5	5	13	
0	4	7	5	10	
1	1	7	10	9	
1	2	2	4	9	
1	1	5	6	8	
0	0	3	9	13	
1	2	7	8	7	
1	1	2	12	11	
0	1	6	7	15	
1	2	4	8	10	
0	0	9	4	13	
1	1	5	8	7	
0	2	2	8	5	
0	3	5	5	12	
0	2	4	9	9	
0	3	5	9	11	
0	1	5	6	8	
1	4	5	5	11	
1	0	6	6	8	
1	0	4	6	5	
0	1	4	4	4	
2	1	7	7	12	
0	1	5	12	7	
1	1	6	2	14	
2	5	3	3	13	
0	1	3	10	13	
2	1	9	5	12	
1	4	6	6	5	
1	1	4	9	9	
0	1	6	6	14	
1	3	6	10	7	
1	1	2	8	9	
1	1	5	6	6	
1	2	6	4	13	
1	0	3	9	5	
0	3	7	5	15	
2	3	3	5	12	
0	2	6	4	9	
1	1	4	5	3	
0	4	7	15	8	
0	1	4	6	13	
0	0	5	7	8	
0	2	4	6	15	
1	5	7	4	11	
0	2	4	4	5	
0	2	8	4	2	
0	0	5	6	6	
2	1	8	7	9	
1	1	6	8	13	
0	2	4	10	12	
1	5	2	4	11	
0	2	1	6	12	
2	0	3	4	4	
1	1	5	7	5	
1	2	5	9	7	
0	1	5	8	5	
1	1	6	10	4	
2	1	1	10	6	
1	1	2	4	9	
1	2	3	3	7	
1	3	5	3	11	
1	0	3	4	7	
0	2	6	10	7	
1	1	4	6	14	
1	0	4	7	6	
1	2	2	8	10	
0	1	6	6	10	
0	1	7	9	8	
1	1	2	3	8	
2	1	5	8	14	
1	0	2	11	9	
0	3	1	3	7	
1	2	0	11	5	
1	2	1	8	10	
1	3	3	7	14	
1	0	4	8	5	
0	0	5	9	4	
3	2	6	3	10	
1	2	3	6	9	
0	1	2	3	11	
0	2	2	2	13	
0	0	5	10	7	
0	0	3	12	9	
0	2	2	4	11	
0	1	1	6	13	
0	1	4	5	15	
2	2	4	3	11	
0	1	4	8	12	
0	1	4	11	15	
0	2	4	9	9	
1	2	3	6	10	
0	0	4	6	14	
2	0	5	13	9	
1	2	7	10	12	
1	2	6	8	5	
1	1	3	5	6	
0	0	5	5	8	
0	1	3	5	6	
1	2	2	5	13	
0	0	4	3	7	
1	4	6	9	9	
1	2	4	9	14	
0	2	4	7	7	
0	0	13	5	8	
1	0	3	8	5	
1	0	4	5	4	
1	0	4	6	13	
2	3	2	8	2	
0	0	6	9	6	
0	1	8	6	10	
0	0	3	8	8	
0	2	7	1	9	
0	4	2	7	9	
0	0	4	8	8	
0	2	7	5	5	
0	2	7	6	6	
3	3	4	4	10	
2	3	5	8	3	
0	0	3	5	9	
0	2	4	8	7	
3	1	2	8	11	
0	3	1	7	4	
1	2	4	11	11	
1	1	6	7	5	
1	6	2	8	3	
0	1	2	4	4	
3	1	2	5	12	
0	1	4	10	11	
0	1	2	8	10	
0	1	5	5	16	
0	3	8	9	8	
0	3	4	7	11	
0	0	4	8	7	
0	4	3	6	10	
1	2	3	6	8	
0	0	6	9	8	
1	1	7	3	12	
0	2	7	10	7	
1	3	4	5	10	
0	0	3	4	11	
1	0	1	2	10	
1	2	1	6	16	
2	1	3	5	8	
2	0	5	6	6	
1	0	1	10	10	
0	0	10	9	7	
1	1	5	12	11	
0	3	4	3	7	
1	0	2	5	8	
0	2	5	5	10	
1	0	1	4	11	
0	1	1	4	12	
0	2	5	8	6	
1	2	1	3	10	
0	1	5	6	9	
0	0	4	10	8	
2	1	5	8	8	
0	1	6	8	10	
0	0	3	4	9	
0	1	8	5	7	
0	2	6	9	5	
1	3	8	10	7	
1	0	2	9	3	
1	3	7	4	9	
0	1	5	8	10	
0	0	1	5	5	
0	0	6	8	3	
1	0	2	4	14	
3	1	7	5	9	
1	3	1	3	10	
0	1	7	8	6	
0	2	4	5	6	
1	4	4	5	11	
0	2	3	10	8	
1	2	4	8	8	
2	1	5	7	10	
0	0	4	8	10	
0	2	5	5	8	
1	2	5	3	19	
0	2	3	7	6	
2	1	3	4	9	
0	1	3	8	8	
0	2	3	6	15	
0	2	5	4	4	
1	1	6	10	6	
0	2	1	7	7	
0	1	2	4	9	
1	0	7	8	10	
1	2	2	3	11	
0	2	3	8	10	
1	3	2	7	8	
0	2	5	5	9	
0	0	4	8	12	
0	2	2	7	11	
0	0	3	9	8	
0	2	2	9	18	
0	0	5	8	6	
0	1	5	7	14	
2	1	5	3	5	
0	2	3	5	3	
0	1	5	4	12	
1	1	2	7	13	
0	3	2	6	13	
1	1	2	10	12	
1	2	3	10	11	
0	0	7	13	10	
1	3	2	12	9	
1	3	4	8	9	
0	3	5	8	12	
0	0	3	7	12	
0	2	3	9	5	
1	3	8	6	12	
1	3	5	9	6	
0	4	6	9	7	
1	5	8	7	2	
0	0	5	10	5	
1	2	4	6	12	
1	5	8	7	9	
2	0	4	7	9	
1	4	3	8	11	
0	0	5	10	10	
0	0	6	8	5	
1	2	3	2	10	
0	4	3	6	7	
0	0	2	5	11	
0	1	6	9	9	
0	0	3	6	8	
0	0	1	12	11	
0	3	5	9	9	
1	3	7	6	11	
0	1	3	5	10	
2	0	9	9	6	
0	1	2	5	10	
1	2	5	6	10	
1	2	8	5	11	
1	0	1	8	7	
2	0	3	9	6	
0	2	4	6	14	
3	2	6	5	15	
1	0	1	4	10	
0	0	2	8	8	
1	2	1	9	14	
0	0	6	6	11	
0	0	4	4	7	
0	2	5	1	8	
2	1	2	8	11	
0	2	4	9	11	
0	2	5	10	5	
1	0	5	3	7	
0	2	2	8	11	
3	1	1	5	3	
0	1	2	3	9	
0	3	7	4	9	
2	1	5	4	11	
1	3	6	8	9	
1	0	5	9	9	
1	0	5	7	10	
0	1	1	10	14	
0	1	6	4	9	
1	1	10	5	13	
0	1	5	3	9	
0	0	3	1	7	
1	1	7	8	7	
2	2	4	5	6	
1	2	1	4	15	
1	1	8	9	5	
2	2	5	7	6	
0	1	5	7	6	
0	3	1	6	15	
3	1	4	7	13	
0	1	5	3	9	
2	0	2	7	10	
1	1	2	10	11	
0	1	7	3	8	
0	1	6	3	5	
1	3	2	14	9	
2	2	3	4	13	
0	0	6	7	5	
0	0	4	6	10	
0	6	3	2	15	
1	2	4	5	15	
1	1	2	7	9	
0	1	7	11	4	
2	0	9	2	7	
1	0	3	15	10	
1	1	3	7	8	
1	2	4	6	9	
1	1	5	13	9	
0	0	4	7	13	
1	3	2	4	7	
0	2	8	6	5	
1	0	2	7	10	
1	0	3	9	10	
1	1	0	3	8	
2	1	5	8	7	
1	2	4	6	11	
0	0	6	4	19	
0	3	7	6	14	
1	2	3	12	9	
2	2	2	11	9	
0	2	8	7	5	
0	2	4	3	6	
1	1	3	5	10	
3	0	8	10	6	
2	0	2	9	7	
2	0	3	4	7	
1	1	5	8	7	
2	0	1	8	13	
1	3	4	8	11	
1	1	5	4	8	
0	1	2	7	7	
0	2	4	6	5	
0	3	5	1	13	
0	0	5	8	11	
1	1	4	1	7	
0	2	5	8	5	
1	0	4	6	6	
1	0	4	9	7	
0	1	6	11	3	
0	1	4	7	14	
0	2	3	2	4	
1	3	6	4	12	
1	0	2	9	9	
1	3	6	11	7	
2	0	4	11	9	
2	3	3	5	10	
0	0	7	12	7	
2	2	5	7	9	
1	2	1	8	11	
2	2	2	8	9	
1	0	6	11	5	
1	4	5	10	7	
0	5	4	6	12	
1	4	8	3	8	
1	2	2	8	9	
1	0	4	3	10	
1	3	0	2	4	
0	0	4	7	8	
0	0	3	7	10	
0	3	5	5	10	
0	1	3	3	9	
0	0	5	9	6	
1	1	2	12	8	
0	2	1	5	8	
0	1	5	7	3	
2	0	5	4	8	
2	1	6	11	7	
0	3	3	8	15	
1	2	7	1	7	
1	0	8	8	13	
0	1	4	8	13	
1	2	4	10	8	
0	0	3	6	6	
0	1	3	8	9	
0	2	4	7	3	
1	1	2	10	7	
0	1	6	5	6	
0	2	5	7	8	
0	1	2	5	9	
0	1	3	6	9	
1	2	1	6	12	
4	1	2	8	7	
0	1	2	4	4	
3	2	1	4	7	
1	0	6	7	6	
0	1	4	3	10	
3	2	3	8	12	
1	4	6	4	9	
1	2	0	4	8	
0	4	4	6	10	
1	6	4	13	7	
2	2	1	5	6	
0	3	6	4	8	
1	0	6	5	9	
0	1	2	6	16	
1	2	5	5	14	
0	2	0	6	6	
1	2	2	7	14	
0	2	3	7	7	
1	1	6	7	10	
0	2	2	7	6	
0	0	1	5	8	
1	2	2	5	8	
3	1	4	5	10	
1	0	3	3	8	
2	2	5	6	15	
0	2	2	9	10	
0	2	4	5	5	
1	2	2	3	11	
1	3	4	8	9	
0	3	8	8	10	
0	3	5	11	9	
0	1	5	3	4	
0	5	5	0	9	
0	1	5	8	10	
0	3	8	5	7	
0	2	1	5	9	
1	4	5	2	10	
0	1	3	12	9	
1	0	6	8	11	
1	0	1	4	10	
2	2	3	5	13	
0	1	5	5	8	
1	2	2	9	6	
0	4	3	7	9	
0	1	5	8	7	
0	4	3	3	11	
0	0	3	5	13	
0	1	3	8	6	
0	0	6	12	18	
1	1	3	6	14	
2	3	4	10	8	
0	0	4	7	12	
0	1	4	5	14	
0	1	4	7	8	
0	2	2	7	14	
1	1	4	2	8	
1	1	7	5	11	
1	1	4	13	9	
1	0	5	5	10	
1	3	1	7	7	
0	2	4	10	10	
0	1	6	7	8	
0	0	4	5	8	
0	1	0	5	10	
0	2	9	6	5	
1	0	4	3	5	
0	2	8	9	7	
1	1	4	7	8	
3	1	3	7	3	
0	0	4	4	12	
0	2	5	7	8	
0	1	2	6	9	
0	1	3	6	7	
0	2	3	6	7	
0	0	3	8	8	
0	2	5	4	11	
0	0	4	8	12	
0	3	4	7	7	
0	1	6	5	9	
0	4	6	5	9	
0	1	7	8	3	
0	1	5	5	7	
1	1	5	5	9	
0	0	5	11	9	
0	2	6	6	9	
1	0	6	5	6	
1	2	3	5	10	
2	2	7	7	12	
0	2	5	10	6	
2	1	4	8	5	
2	1	1	1	9	
1	1	2	8	14	
1	0	8	9	9	
0	1	4	7	8	
0	2	6	6	8	
0	1	7	1	9	
2	1	3	9	8	
2	0	2	2	9	
